step,observation,action,reward,done,total_reward
97,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 3 steps to your south-east

You face water at your front.

Your status:
- health: 5/9
- food: 6/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.6000000000000001
98,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 2 steps to your south-east

You face water at your front.

Your status:
- health: 5/9
- food: 6/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.6000000000000001
99,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 2 steps to your south-east

You face water at your front.

Your status:
- health: 5/9
- food: 6/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Move West,0.0,False,0.6000000000000001
100,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 2 steps to your south-east

You face water at your front.

Your status:
- health: 5/9
- food: 6/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Make Wood Pickaxe,0.0,False,0.6000000000000001
101,"You took action make_wood_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 2 steps to your south-east

You face water at your front.

Your status:
- health: 5/9
- food: 6/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Move West,0.0,False,0.6000000000000001
102,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 2 steps to your south-east

You face water at your front.

Your status:
- health: 5/9
- food: 6/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Make Wood Pickaxe,0.1,False,0.7000000000000001
103,"You took action make_wood_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 2 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.7000000000000001
104,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 2 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Move West,0.0,False,0.7000000000000001
105,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 3 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Make Wood Pickaxe,0.0,False,0.7000000000000001
106,"You took action make_wood_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Make Wood Pickaxe,0.0,False,0.7000000000000001
107,"You took action make_wood_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.7000000000000001
108,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.7000000000000001
109,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Make Wood Pickaxe,0.0,False,0.7000000000000001
110,"You took action make_wood_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.7000000000000001
111,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 9/9
- energy: 6/9

You have nothing in your inventory.",Move West,0.0,False,0.7000000000000001
112,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 6/9

You have nothing in your inventory.",Make Wood Pickaxe,0.0,False,0.7000000000000001
113,"You took action make_wood_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 6/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.7000000000000001
114,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 6/9

You have nothing in your inventory.",Move West,0.0,False,0.7000000000000001
115,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 6/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.7000000000000001
116,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 3 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 6/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.7000000000000001
117,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 3 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 6/9

You have nothing in your inventory.",Move West,0.0,False,0.7000000000000001
118,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 3 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 6/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.7000000000000001
119,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 3 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 6/9

You have nothing in your inventory.",Move West,0.0,False,0.7000000000000001
120,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 3 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 6/9

You have nothing in your inventory.",Move West,0.0,False,0.7000000000000001
121,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 6/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.7000000000000001
122,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 6/9

You have nothing in your inventory.",Move West,0.0,False,0.7000000000000001
123,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 5/9

You have nothing in your inventory.",Move West,0.0,False,0.7000000000000001
124,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.7000000000000001
125,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.7000000000000001
126,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.7000000000000001
127,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.7000000000000001
128,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 6/9
- food: 5/9
- drink: 8/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Pickaxe,0.1,False,0.8
129,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 8/9
- energy: 5/9

You have nothing in your inventory.",Move West,0.0,False,0.8
130,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 8/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.8
131,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 8/9
- energy: 5/9

You have nothing in your inventory.",Do,0.0,False,0.8
132,"You took action do.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.8
133,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.8
134,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 6 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.8
135,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 6 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Do,0.0,False,0.8
136,"You took action do.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 6 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Do,0.0,False,0.8
137,"You took action do.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 6 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Move West,0.0,False,0.8
138,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.8
139,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.8
140,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 4 steps to your east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.8
141,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your north-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.8
142,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your north-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Do,0.0,False,0.8
143,"You took action do.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.8
144,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,0.8
145,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.8
146,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your north-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Move West,0.0,False,0.8
147,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your north-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.8
148,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your north-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.8
149,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your north-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Move West,0.0,False,0.8
150,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 6 steps to your north-east
- zombie 5 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.8
151,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your north-east
- zombie 4 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.8
152,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- zombie 3 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.8
153,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 1 steps to your east
- sand 1 steps to your north
- cow 5 steps to your north-east
- zombie 2 steps to your south-east

You face water at your front.

Your status:
- health: 7/9
- food: 4/9
- drink: 9/9
- energy: 5/9

You have nothing in your inventory.",Make Iron Sword,-0.2,False,0.6000000000000001
154,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- cow 4 steps to your east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 5/9
- food: 4/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Move West,0.1,False,0.7000000000000001
155,"You took action move_west.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 6/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.7000000000000001
156,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 6/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.7000000000000001
157,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 6/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.7000000000000001
158,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 6/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Move West,0.0,False,0.7000000000000001
159,"You took action move_west.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 6/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Make Iron Sword,-0.2,False,0.5
160,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- cow 4 steps to your east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 4/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Move West,0.0,False,0.5
161,"You took action move_west.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- cow 4 steps to your east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 4/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.5
162,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- cow 4 steps to your east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 4/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Do,0.0,False,0.5
163,"You took action do.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- cow 3 steps to your east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 4/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Move West,0.0,False,0.5
164,"You took action move_west.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- cow 3 steps to your east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 4/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.5
165,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- cow 3 steps to your east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 4/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Make Iron Sword,-0.2,False,0.3
166,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- cow 2 steps to your east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 2/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Move West,0.0,False,0.3
167,"You took action move_west.

You see:
- water 1 steps to your west
- grass 2 steps to your north-east
- sand 1 steps to your north
- cow 3 steps to your north-east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 2/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.3
168,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 2 steps to your south-east
- sand 1 steps to your north
- cow 2 steps to your north-east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 2/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.3
169,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 2 steps to your south-east
- sand 1 steps to your north
- cow 2 steps to your north-east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 2/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,0.3
170,"You took action make_iron_sword.

You see:
- water 1 steps to your west
- grass 2 steps to your south-east
- sand 1 steps to your north
- cow 2 steps to your north-east
- zombie 1 steps to your east

You face water at your front.

Your status:
- health: 2/9
- food: 3/9
- drink: 9/9
- energy: 4/9

You have nothing in your inventory.",Make Iron Sword,-0.2,True,0.09999999999999998
